model_key,Date,Order_Demand
Product_0031-Whse_J-Category_005,2012-04-20,7.00397413672268
Product_0031-Whse_J-Category_005,2012-04-21,7.77178541625315
Product_0031-Whse_J-Category_005,2012-04-22,7.77178541625315
Product_0031-Whse_J-Category_005,2012-04-23,7.170888478512505
Product_0031-Whse_J-Category_005,2012-04-24,7.650168700845001
Product_0031-Whse_J-Category_005,2012-04-25,8.071218539969863
Product_0031-Whse_J-Category_005,2012-04-26,8.434028950155469
Product_0031-Whse_J-Category_005,2012-04-27,7.170888478512505
Product_0031-Whse_J-Category_005,2012-04-28,7.6994386295990696
Product_0031-Whse_J-Category_005,2012-04-29,7.6994386295990696
Product_0031-Whse_J-Category_005,2012-04-30,5.303304908059076
Product_0031-Whse_J-Category_005,2012-05-01,7.783640596221253
Product_0031-Whse_J-Category_005,2012-05-02,5.303304908059076
Product_0031-Whse_J-Category_005,2012-05-03,6.3902847227129795
Product_0031-Whse_J-Category_005,2012-05-04,6.130083470779804
Product_0031-Whse_J-Category_005,2012-05-05,6.130083470779804
Product_0031-Whse_J-Category_005,2012-05-06,6.68586094706836
Product_0031-Whse_J-Category_005,2012-05-07,8.366602832783736
Product_0031-Whse_J-Category_005,2012-05-08,7.00397413672268
Product_0031-Whse_J-Category_005,2012-05-09,8.294299608857235
Product_0031-Whse_J-Category_005,2012-05-10,8.665785595466064
Product_0031-Whse_J-Category_005,2012-05-11,4.61512051684126
Product_0031-Whse_J-Category_005,2012-05-12,7.271940606289891
Product_0031-Whse_J-Category_005,2012-05-13,7.389156538134197
Product_0031-Whse_J-Category_005,2012-05-14,7.8636512654486515
Product_0031-Whse_J-Category_005,2012-05-15,7.313886831633462
Product_0031-Whse_J-Category_005,2012-05-16,6.398594934535208
Product_0031-Whse_J-Category_005,2012-05-17,8.909370405197466
Product_0031-Whse_J-Category_005,2012-05-18,8.131824785007195
Product_0031-Whse_J-Category_005,2012-05-19,7.723465644364397
Product_0031-Whse_J-Category_005,2012-05-20,7.723465644364397
Product_0031-Whse_J-Category_005,2012-05-21,8.188966863648876
Product_0031-Whse_J-Category_005,2012-05-22,4.61512051684126
Product_0031-Whse_J-Category_005,2012-05-23,7.496097345175956
Product_0031-Whse_J-Category_005,2012-05-24,8.343077871169383
Product_0031-Whse_J-Category_005,2012-05-25,6.90875477931522
Product_0031-Whse_J-Category_005,2012-05-26,7.11040347523014
Product_0031-Whse_J-Category_005,2012-05-27,7.11040347523014
Product_0031-Whse_J-Category_005,2012-05-28,4.61512051684126
Product_0031-Whse_J-Category_005,2012-05-29,8.101980731853192
Product_0031-Whse_J-Category_005,2012-05-30,7.170888478512505
Product_0031-Whse_J-Category_005,2012-05-31,7.00397413672268
Product_0031-Whse_J-Category_005,2012-06-01,7.00397413672268
Product_0031-Whse_J-Category_005,2012-06-02,6.779187600130465
Product_0031-Whse_J-Category_005,2012-06-03,6.2166061010848646
Product_0031-Whse_J-Category_005,2012-06-04,8.101980731853192
Product_0031-Whse_J-Category_005,2012-06-05,6.68586094706836
Product_0031-Whse_J-Category_005,2012-06-06,8.999742789830492
Product_0031-Whse_J-Category_005,2012-06-07,8.38958706681109
Product_0031-Whse_J-Category_005,2012-06-08,8.476579508530941
Product_0031-Whse_J-Category_005,2012-06-09,7.8117261908631574
Product_0031-Whse_J-Category_005,2012-06-10,8.130750208818815
Product_0031-Whse_J-Category_005,2012-06-11,8.556606193773073
Product_0031-Whse_J-Category_005,2012-06-12,8.31898612539206
Product_0031-Whse_J-Category_005,2012-06-13,7.313886831633462
Product_0031-Whse_J-Category_005,2012-06-14,9.036106025364846
Product_0031-Whse_J-Category_005,2012-06-15,5.303304908059076
Product_0031-Whse_J-Category_005,2012-06-16,7.705778016844502
Product_0031-Whse_J-Category_005,2012-06-17,7.705778016844502
Product_0031-Whse_J-Category_005,2012-06-18,8.006700845440367
Product_0031-Whse_J-Category_005,2012-06-19,4.61512051684126
Product_0031-Whse_J-Category_005,2012-06-20,8.366602832783736
Product_0031-Whse_J-Category_005,2012-06-21,8.38958706681109
Product_0031-Whse_J-Category_005,2012-06-22,8.294299608857235
Product_0031-Whse_J-Category_005,2012-06-23,7.534462174146737
Product_0031-Whse_J-Category_005,2012-06-24,7.534462174146737
Product_0031-Whse_J-Category_005,2012-06-25,8.764209507142004
Product_0031-Whse_J-Category_005,2012-06-26,7.244941546337007
Product_0031-Whse_J-Category_005,2012-06-27,8.173259432286832
Product_0031-Whse_J-Category_005,2012-06-28,6.55250788703459
Product_0031-Whse_J-Category_005,2012-06-29,7.3783837129967145
Product_0031-Whse_J-Category_005,2012-06-30,7.485010663377576
Product_0031-Whse_J-Category_005,2012-07-01,7.485010663377576
Product_0031-Whse_J-Category_005,2012-07-02,8.79497643168877
Product_0031-Whse_J-Category_005,2012-07-03,6.398594934535208
Product_0031-Whse_J-Category_005,2012-07-04,7.601402334583733
Product_0031-Whse_J-Category_005,2012-07-05,7.650168700845001
Product_0031-Whse_J-Category_005,2012-07-06,7.496097345175956
Product_0031-Whse_J-Category_005,2012-07-07,7.58824794936573
Product_0031-Whse_J-Category_005,2012-07-08,7.58824794936573
Product_0031-Whse_J-Category_005,2012-07-09,4.61512051684126
Product_0031-Whse_J-Category_005,2012-07-10,8.434028950155469
Product_0031-Whse_J-Category_005,2012-07-11,5.707110264748875
Product_0031-Whse_J-Category_005,2012-07-12,8.575650760987806
Product_0031-Whse_J-Category_005,2012-07-13,6.2166061010848646
Product_0031-Whse_J-Category_005,2012-07-14,6.7097033187636494
Product_0031-Whse_J-Category_005,2012-07-15,6.7097033187636494
Product_0031-Whse_J-Category_005,2012-07-16,7.233349019244248
Product_0031-Whse_J-Category_005,2012-07-17,8.764209507142004
Product_0031-Whse_J-Category_005,2012-07-18,7.601402334583733
Product_0031-Whse_J-Category_005,2012-07-19,7.741099090035366
Product_0031-Whse_J-Category_005,2012-07-20,8.101980731853192
Product_0031-Whse_J-Category_005,2012-07-21,8.052172915903569
Product_0031-Whse_J-Category_005,2012-07-22,8.052172915903569
Product_0031-Whse_J-Category_005,2012-07-23,8.77971129020447
Product_0031-Whse_J-Category_005,2012-07-24,8.268988209506656
Product_0031-Whse_J-Category_005,2012-07-25,7.244941546337007
Product_0031-Whse_J-Category_005,2012-07-26,7.601402334583733
Product_0031-Whse_J-Category_005,2012-07-27,8.79497643168877
Product_0031-Whse_J-Category_005,2012-07-28,8.138003962464122
Product_0031-Whse_J-Category_005,2012-07-29,8.138003962464122
Product_0031-Whse_J-Category_005,2012-07-30,6.90875477931522
Product_0031-Whse_J-Category_005,2012-07-31,8.94910546953925
Product_0031-Whse_J-Category_005,2012-08-01,7.696667081526462
Product_0031-Whse_J-Category_005,2012-08-02,8.216358332386156
Product_0031-Whse_J-Category_005,2012-08-03,8.343077871169383
Product_0031-Whse_J-Category_005,2012-08-04,8.02279270678729
Product_0031-Whse_J-Category_005,2012-08-05,8.02279270678729
Product_0031-Whse_J-Category_005,2012-08-06,8.497194544909547
Product_0031-Whse_J-Category_005,2012-08-07,8.81001204797317
Product_0031-Whse_J-Category_005,2012-08-08,7.170888478512505
Product_0031-Whse_J-Category_005,2012-08-09,4.61512051684126
Product_0031-Whse_J-Category_005,2012-08-10,6.803505257608338
Product_0031-Whse_J-Category_005,2012-08-11,7.179344169168961
Product_0031-Whse_J-Category_005,2012-08-12,7.179344169168961
Product_0031-Whse_J-Category_005,2012-08-13,6.849881575233814
Product_0031-Whse_J-Category_005,2012-08-14,6.90875477931522
Product_0031-Whse_J-Category_005,2012-08-15,8.006700845440367
Product_0031-Whse_J-Category_005,2012-08-16,8.03947991910045
Product_0031-Whse_J-Category_005,2012-08-17,7.696667081526462
Product_0031-Whse_J-Category_005,2012-08-18,7.662900656345622
Product_0031-Whse_J-Category_005,2012-08-19,7.662900656345622
Product_0031-Whse_J-Category_005,2012-08-20,7.0909098220799835
Product_0031-Whse_J-Category_005,2012-08-21,7.8636512654486515
Product_0031-Whse_J-Category_005,2012-08-22,8.160803920954665
Product_0031-Whse_J-Category_005,2012-08-23,7.650168700845001
Product_0031-Whse_J-Category_005,2012-08-24,7.741099090035366
Product_0031-Whse_J-Category_005,2012-08-25,7.701326559872733
Product_0031-Whse_J-Category_005,2012-08-26,7.701326559872733
Product_0031-Whse_J-Category_005,2012-08-27,8.160803920954665
Product_0031-Whse_J-Category_005,2012-08-28,6.398594934535208
Product_0031-Whse_J-Category_005,2012-08-29,7.8636512654486515
Product_0031-Whse_J-Category_005,2012-08-30,8.03947991910045
Product_0031-Whse_J-Category_005,2012-08-31,8.974744612722734
Product_0031-Whse_J-Category_005,2012-09-01,7.887454930552343
Product_0031-Whse_J-Category_005,2012-09-02,7.887454930552343
Product_0031-Whse_J-Category_005,2012-09-03,8.343077871169383
Product_0031-Whse_J-Category_005,2012-09-04,8.188966863648876
Product_0031-Whse_J-Category_005,2012-09-05,6.90875477931522
Product_0031-Whse_J-Category_005,2012-09-06,7.313886831633462
Product_0031-Whse_J-Category_005,2012-09-07,8.006700845440367
Product_0031-Whse_J-Category_005,2012-09-08,7.752277438241461
Product_0031-Whse_J-Category_005,2012-09-09,7.752277438241461
Product_0031-Whse_J-Category_005,2012-09-10,7.650168700845001
Product_0031-Whse_J-Category_005,2012-09-11,8.071218539969863
Product_0031-Whse_J-Category_005,2012-09-12,8.31898612539206
Product_0031-Whse_J-Category_005,2012-09-13,8.716207971151853
Product_0031-Whse_J-Category_005,2012-09-14,7.00397413672268
Product_0031-Whse_J-Category_005,2012-09-15,7.952111094816291
Product_0031-Whse_J-Category_005,2012-09-16,7.952111094816291
Product_0031-Whse_J-Category_005,2012-09-17,8.027596693309114
Product_0031-Whse_J-Category_005,2012-09-18,8.881975184248867
Product_0031-Whse_J-Category_005,2012-09-19,8.77971129020447
Product_0031-Whse_J-Category_005,2012-09-20,7.313886831633462
Product_0031-Whse_J-Category_005,2012-09-21,8.268988209506656
Product_0031-Whse_J-Category_005,2012-09-22,8.311140378898363
Product_0031-Whse_J-Category_005,2012-09-23,8.311140378898363
Product_0031-Whse_J-Category_005,2012-09-24,9.036106025364846
Product_0031-Whse_J-Category_005,2012-09-25,7.601402334583733
Product_0031-Whse_J-Category_005,2012-09-26,7.601402334583733
Product_0031-Whse_J-Category_005,2012-09-27,5.707110264748875
Product_0031-Whse_J-Category_005,2012-09-28,8.03947991910045
Product_0031-Whse_J-Category_005,2012-09-29,7.597100175676329
Product_0031-Whse_J-Category_005,2012-09-30,7.597100175676329
Product_0031-Whse_J-Category_005,2012-10-01,6.2166061010848646
Product_0031-Whse_J-Category_005,2012-10-02,7.170888478512505
Product_0031-Whse_J-Category_005,2012-10-03,9.036106025364846
Product_0031-Whse_J-Category_005,2012-10-04,7.601402334583733
Product_0031-Whse_J-Category_005,2012-10-05,7.00397413672268
Product_0031-Whse_J-Category_005,2012-10-06,7.405795415253726
Product_0031-Whse_J-Category_005,2012-10-07,7.405795415253726
Product_0031-Whse_J-Category_005,2012-10-08,7.703092743795942
Product_0031-Whse_J-Category_005,2012-10-09,8.517393171418904
Product_0031-Whse_J-Category_005,2012-10-10,9.036106025364846
Product_0031-Whse_J-Category_005,2012-10-11,5.707110264748875
Product_0031-Whse_J-Category_005,2012-10-12,5.303304908059076
Product_0031-Whse_J-Category_005,2012-10-13,7.140978592397928
Product_0031-Whse_J-Category_005,2012-10-14,7.140978592397928
Product_0031-Whse_J-Category_005,2012-10-15,7.550135342488429
Product_0031-Whse_J-Category_005,2012-10-16,8.612685172875459
Product_0031-Whse_J-Category_005,2012-10-17,8.497194544909547
Product_0031-Whse_J-Category_005,2012-10-18,5.303304908059076
Product_0031-Whse_J-Category_005,2012-10-19,8.006700845440367
Product_0031-Whse_J-Category_005,2012-10-20,7.594004162754578
Product_0031-Whse_J-Category_005,2012-10-21,7.594004162754578
Product_0031-Whse_J-Category_005,2012-10-22,8.699681400989514
Product_0031-Whse_J-Category_005,2012-10-23,7.626720424849628
Product_0031-Whse_J-Category_005,2012-10-24,7.00397413672268
Product_0031-Whse_J-Category_005,2012-10-25,8.160803920954665
Product_0031-Whse_J-Category_005,2012-10-26,5.303304908059076
Product_0031-Whse_J-Category_005,2012-10-27,7.291941091681486
Product_0031-Whse_J-Category_005,2012-10-28,7.291941091681486
Product_0031-Whse_J-Category_005,2012-10-29,6.2166061010848646
Product_0031-Whse_J-Category_005,2012-10-30,6.55250788703459
Product_0031-Whse_J-Category_005,2012-10-31,8.131824785007195
Product_0031-Whse_J-Category_005,2012-11-01,7.244941546337007
Product_0031-Whse_J-Category_005,2012-11-02,8.03947991910045
Product_0031-Whse_J-Category_005,2012-11-03,7.237072047712824
Product_0031-Whse_J-Category_005,2012-11-04,7.237072047712824
Product_0031-Whse_J-Category_005,2012-11-05,8.556606193773073
Product_0031-Whse_J-Category_005,2012-11-06,7.0909098220799835
Product_0031-Whse_J-Category_005,2012-11-07,8.294299608857235
Product_0031-Whse_J-Category_005,2012-11-08,7.244941546337007
Product_0031-Whse_J-Category_005,2012-11-09,7.00397413672268
Product_0031-Whse_J-Category_005,2012-11-10,7.6381462615540014
Product_0031-Whse_J-Category_005,2012-11-11,7.6381462615540014
Product_0031-Whse_J-Category_005,2012-11-12,8.071218539969863
Product_0031-Whse_J-Category_005,2012-11-13,7.653608457971704
Product_0031-Whse_J-Category_005,2012-11-14,7.550135342488429
Product_0031-Whse_J-Category_005,2012-11-15,7.244941546337007
Product_0031-Whse_J-Category_005,2012-11-16,7.972810784121404
Product_0031-Whse_J-Category_005,2012-11-17,7.709776553229184
Product_0031-Whse_J-Category_005,2012-11-18,7.709776553229184
Product_0031-Whse_J-Category_005,2012-11-19,8.537191877922927
Product_0031-Whse_J-Category_005,2012-11-20,8.38958706681109
Product_0031-Whse_J-Category_005,2012-11-21,8.036132818798114
Product_0031-Whse_J-Category_005,2012-11-22,7.696667081526462
Product_0031-Whse_J-Category_005,2012-11-23,8.207815342086837
Product_0031-Whse_J-Category_005,2012-11-24,8.207815342086837
Product_0031-Whse_J-Category_005,2012-11-25,8.207815342086837
Product_0031-Whse_J-Category_005,2012-11-26,6.68586094706836
Product_0031-Whse_J-Category_005,2012-11-27,8.824824939175638
Product_0031-Whse_J-Category_005,2012-11-28,8.38958706681109
Product_0031-Whse_J-Category_005,2012-11-29,6.90875477931522
Product_0031-Whse_J-Category_005,2012-11-30,6.90875477931522
Product_0031-Whse_J-Category_005,2012-12-01,7.543556502337111
Product_0031-Whse_J-Category_005,2012-12-02,7.543556502337111
Product_0031-Whse_J-Category_005,2012-12-03,6.398594934535208
Product_0031-Whse_J-Category_005,2012-12-04,4.61512051684126
Product_0031-Whse_J-Category_005,2012-12-05,8.476579508530941
Product_0031-Whse_J-Category_005,2012-12-06,8.216358332386156
Product_0031-Whse_J-Category_005,2012-12-07,9.012011377036412
Product_0031-Whse_J-Category_005,2012-12-08,7.3437329338660025
Product_0031-Whse_J-Category_005,2012-12-09,7.3437329338660025
Product_0031-Whse_J-Category_005,2012-12-10,7.580017433698701
Product_0031-Whse_J-Category_005,2012-12-11,8.517393171418904
Product_0031-Whse_J-Category_005,2012-12-12,7.783640596221253
Product_0031-Whse_J-Category_005,2012-12-13,8.974744612722734
Product_0031-Whse_J-Category_005,2012-12-14,8.343077871169383
Product_0031-Whse_J-Category_005,2012-12-15,8.40471406288308
Product_0031-Whse_J-Category_005,2012-12-16,8.40471406288308
Product_0031-Whse_J-Category_005,2012-12-17,8.188966863648876
Product_0031-Whse_J-Category_005,2012-12-18,8.748463629942055
Product_0031-Whse_J-Category_005,2012-12-19,7.496097345175956
Product_0031-Whse_J-Category_005,2012-12-20,8.216358332386156
Product_0031-Whse_J-Category_005,2012-12-21,9.024131268455035
Product_0031-Whse_J-Category_005,2012-12-22,8.334803487921624
Product_0031-Whse_J-Category_005,2012-12-23,8.334803487921624
Product_0031-Whse_J-Category_005,2012-12-24,8.371262643989812
Product_0031-Whse_J-Category_005,2012-12-25,6.68586094706836
Product_0031-Whse_J-Category_005,2012-12-26,8.188966863648876
Product_0031-Whse_J-Category_005,2012-12-27,5.303304908059076
Product_0031-Whse_J-Category_005,2012-12-28,6.72604423959212
Product_0031-Whse_J-Category_005,2012-12-29,6.72604423959212
Product_0031-Whse_J-Category_005,2012-12-30,6.72604423959212
Product_0031-Whse_J-Category_005,2012-12-31,6.72604423959212
Product_0031-Whse_J-Category_005,2013-01-01,6.746135885854001
Product_0031-Whse_J-Category_005,2013-01-02,5.3033049080591255
Product_0031-Whse_J-Category_005,2013-01-03,5.3033049080591255
Product_0031-Whse_J-Category_005,2013-01-04,5.3033049080591255
Product_0031-Whse_J-Category_005,2013-01-05,5.3033049080591255
Product_0031-Whse_J-Category_005,2013-01-06,5.3033049080591255
Product_0031-Whse_J-Category_005,2013-01-07,8.03947991910045
Product_0031-Whse_J-Category_005,2013-01-08,6.68586094706836
Product_0031-Whse_J-Category_005,2013-01-09,8.24301946898925
Product_0031-Whse_J-Category_005,2013-01-10,8.343077871169383
Product_0031-Whse_J-Category_005,2013-01-11,7.0909098220799835
Product_0031-Whse_J-Category_005,2013-01-12,7.6804696056814965
Product_0031-Whse_J-Category_005,2013-01-13,7.6804696056814965
Product_0031-Whse_J-Category_005,2013-01-14,7.5907170273267575
Product_0031-Whse_J-Category_005,2013-01-15,8.537191877922927
Product_0031-Whse_J-Category_005,2013-01-16,8.343077871169383
Product_0031-Whse_J-Category_005,2013-01-17,9.036106025364846
Product_0031-Whse_J-Category_005,2013-01-18,5.707110264748875
Product_0031-Whse_J-Category_005,2013-01-19,7.905871509801524
Product_0031-Whse_J-Category_005,2013-01-20,7.905871509801524
Product_0031-Whse_J-Category_005,2013-01-21,9.036106025364846
Product_0031-Whse_J-Category_005,2013-01-22,8.160803920954665
Product_0031-Whse_J-Category_005,2013-01-23,8.38958706681109
Product_0031-Whse_J-Category_005,2013-01-24,7.601402334583733
Product_0031-Whse_J-Category_005,2013-01-25,7.496097345175956
Product_0031-Whse_J-Category_005,2013-01-26,8.136799338578069
Product_0031-Whse_J-Category_005,2013-01-27,8.136799338578069
Product_0031-Whse_J-Category_005,2013-01-28,8.732465848349879
Product_0031-Whse_J-Category_005,2013-01-29,8.748463629942055
Product_0031-Whse_J-Category_005,2013-01-30,5.993961427306569
Product_0031-Whse_J-Category_005,2013-01-31,8.268988209506656
Product_0031-Whse_J-Category_005,2013-02-01,7.313886831633462
Product_0031-Whse_J-Category_005,2013-02-02,7.811553189347737
Product_0031-Whse_J-Category_005,2013-02-03,7.811553189347737
Product_0031-Whse_J-Category_005,2013-02-04,8.160803920954665
Product_0031-Whse_J-Category_005,2013-02-05,8.630700432209832
Product_0031-Whse_J-Category_005,2013-02-06,7.0909098220799835
Product_0031-Whse_J-Category_005,2013-02-07,7.8636512654486515
Product_0031-Whse_J-Category_005,2013-02-08,6.398594934535208
Product_0031-Whse_J-Category_005,2013-02-09,7.628932075045684
Product_0031-Whse_J-Category_005,2013-02-10,7.628932075045684
Product_0031-Whse_J-Category_005,2013-02-11,7.495964113568439
Product_0031-Whse_J-Category_005,2013-02-12,7.824445930877619
Product_0031-Whse_J-Category_005,2013-02-13,9.036106025364846
Product_0031-Whse_J-Category_005,2013-02-14,7.313886831633462
Product_0031-Whse_J-Category_005,2013-02-15,7.696667081526462
Product_0031-Whse_J-Category_005,2013-02-16,7.96777646735062
Product_0031-Whse_J-Category_005,2013-02-17,7.96777646735062
Product_0031-Whse_J-Category_005,2013-02-18,7.783640596221253
Product_0031-Whse_J-Category_005,2013-02-19,8.101980731853192
Product_0031-Whse_J-Category_005,2013-02-20,5.993961427306569
Product_0031-Whse_J-Category_005,2013-02-21,9.036106025364846
Product_0031-Whse_J-Category_005,2013-02-22,6.803505257608338
Product_0031-Whse_J-Category_005,2013-02-23,7.543838807670857
Product_0031-Whse_J-Category_005,2013-02-24,7.543838807670857
Product_0031-Whse_J-Category_005,2013-02-25,6.2166061010848646
Product_0031-Whse_J-Category_005,2013-02-26,7.650168700845001
Product_0031-Whse_J-Category_005,2013-02-27,6.90875477931522
Product_0031-Whse_J-Category_005,2013-02-28,8.630700432209832
Product_0031-Whse_J-Category_005,2013-03-01,7.3783837129967145
Product_0031-Whse_J-Category_005,2013-03-02,7.356922745290343
Product_0031-Whse_J-Category_005,2013-03-03,7.356922745290343
Product_0031-Whse_J-Category_005,2013-03-04,8.476579508530941
Product_0031-Whse_J-Category_005,2013-03-05,7.696667081526462
Product_0031-Whse_J-Category_005,2013-03-06,7.901377353792616
Product_0031-Whse_J-Category_005,2013-03-07,9.036106025364846
Product_0031-Whse_J-Category_005,2013-03-08,5.993961427306569
Product_0031-Whse_J-Category_005,2013-03-09,7.820938279304305
Product_0031-Whse_J-Category_005,2013-03-10,7.820938279304305
Product_0031-Whse_J-Category_005,2013-03-11,6.90875477931522
Product_0031-Whse_J-Category_005,2013-03-12,8.612685172875459
Product_0031-Whse_J-Category_005,2013-03-13,7.637876851215547
Product_0031-Whse_J-Category_005,2013-03-14,7.00397413672268
